account_id,credit_score
0x2215b29dbc1707b6772e23a7166a47b4511dcd62,72.9
0x2215b6ebfef368c2ff711257f6ec6837829a875d,72.54
0x221831c7cc3a44e1d6cac3a5bceee1f5de8ad675,73.97
0x22183f5afb8858b6210d4d01f15ee1244fd58df3,71.71
0x2219acd1d3cdc0968cab507f3f21a87791854718,70.83
0x2219ee677ab17e584d56297b90646be9c78a9dcb,70.86
0x2219f866592235e3c3083287b919fdebf277a674,79.96
0x221a1b5ac9a9b5ca1d2a7322b218c28120ef1b1a,29.96
0x221ae68b0e8cb0d7478093e07a21e20f6b8649a3,51.37
0x221b9ada66307592317c56d43d4cb8a6c236feb5,83.93
0x221f7ef08329cb498d2cdaa15213305a9b995c1e,29.96
0x22203e23c0ecec265b19a7173b095f91a9b0ab10,74.63
0x2220d7977ab4bb15dd9ca8a83b11a0abb09f0c6b,71.63
0x22213e25135213ba2fa95f30a16ba760b02989ee,30.29
0x2221b39aa811364d1721abfa49adc205d77b0d28,75.05
0x22221135be5ccc6860690e293caef0abb3273e73,49.62
0x22237befefb1dc3cc19b8357841a3fadfbec815f,29.96
0x2223b3b6ef987a4303aebcc1d680cf869a5bf001,68.89
0x2224acd07fd9b269ab5200a9a3df8062624deefb,87.39
0x222b8daff871242541258cd50e55f6523d28ce87,30.53
0x222c423031e405818415c20f58457bf9753ed733,44.46
0x222cb876c6421b67fd288af2c97d9c270f90016d,30.55
0x222e3c76f7ec128d5cc025cea96f9d6409121480,47.97
0x222f4514b2bd157c3ff3d1bdf86c39a69628fd36,29.96
0x2231a8c4ea385a8378753ab752ae830754feb8e1,71.63
0x2232e8d705f08e29fdb837206680454ae5368e98,71.41
0x2233fe61d9c835a53b447442f631b7f9158af9c2,75.61
0x223418ec0b76fa09f430ab36e609c71be901c559,35.75
0x22345c4707e377cb7381ad5dd38e02c7a0f3d5a1,72.22
0x22352349b92746bbf83b9e5370cd6cf1f62ddfa2,29.96
0x22366c1b9e8c9ff280143e516b64f9c8ac3c6a63,71.63
0x2236946e0df3d2ae0b79f464742fc9e8d7bc53b1,68.04
0x2237528f8b3909debc2f90d8c56d2b35e4acadca,29.96
0x22379ff016d0b4310db1a93c78ee3375da404fc3,75.16
0x22390780cb468b4b1fe54431d4ec0b4d3b377130,71.66
0x2239ac202240074b006a0cd2c201284a284dfe21,71.21
0x2239d39ad5c4b14911f39cabd21709819bb385c4,50.08
0x223ab70c58d9bad6998968293fb502974dc30d41,71.66
0x223ba4bc2009d7e579179a705a4a31550d7b0758,72.85
0x223c381a3aae44f7e073e66a8295dce2955e0098,71.69
0x2240c0b2e05df999fb4afa38409fd54e25db652b,63.41
0x2242a44bb97f512810c8d48830640e84dd7fb15c,67.62
0x22434a3cd839f80b7ba10cae1d60069ac7456dbc,31.78
0x22464f69f9622b81492ce0d210424f8559b55ca0,31.67
0x2248593fa8ca67173f847713b6ea1e1a6ab0ccf7,29.96
0x224b145f13bbeee767dee9fdd915264d2bc86dba,73.39
0x224b35541aee1d53da605292175c5190440f6c6a,48.96
0x224b56b9b4c66a675a37ff1927d790f3e3e493b2,29.95
0x224d649a538702f10361b61c69900b46bdb628e3,71.63
0x224e0319f47ae45a4348dbef85fcaf421e567b29,76.51
0x224f365b5ee0f6809d5feba4e6d0b9d348e5db64,49.75
0x224fcec09db5c78731e9b80190cca3824e265cda,71.86
0x225060aea99e907c5310c3f4d234072098d80fa0,32.64
0x22508c67884f1249423bb1d53a65c6518ef33000,74.03
0x22510fe99f63ae03ba792c21a29ec10fd87cae08,78.11
0x22537a921cccb47873913a58f01e090c0c694aee,74.85
0x225382d27c1fccbd9d89a35a1ff91b4494b2116b,69.87
0x22539a0ccea56b1404b6ef6e5ee24048100787aa,74.19
0x22551a466e2242bc62f97a5d8654a684d8c1f286,75.32
0x22576e88eb0091644287dcf83b999ab13b5977df,71.81
0x225bc778ff20a3b50a06e9a2ffadf7ccd5d7728e,71.7
0x225bd311cf9ffdf8fb22aeecb3825c8378e3e2b8,74.43
0x225c35c54132f9e6280f549b463e0b3656df0426,29.96
0x225c63381cb487f64aa1fc37a59baa3228d6d4ef,68.55
0x225d3822de44e58ee935440e0c0b829c4232086e,72.06
0x225d7280ecdb9f1f993bff2f887228974c72093a,60.92
0x225d8da3fec33ce961c20d743cf040eae81d1d39,71.71
0x225f1fd720f4a4d3ffef79b264271c81cf0ab9ff,71.65
0x225fa4bf5d54f4b780337cd29b2b9765fa5ea051,29.96
0x225fe466d60ec8b56ab6e67f44e6f65df26d8ef4,51.19
0x226015819bff861276e2d60d1f1d6e199c0cea99,71.89
0x2260425bea4c8d6d736c88e0f80ebd47d8cba5fa,30.54
0x226092b6c1aacb517bfca1ba4f86653589bf5bcc,73.87
0x2260a8eb862549880aa2cb80fdfe38fa8160a7bb,30.42
0x226210768fa36ddc0bb2b45475ef7a8cc6d9e454,75.12
0x22631e35f5a592675393522111dabc8fb026a4d7,71.8
0x226478a9a5641f2a91e663b3c0067ef5de005459,71.66
0x226483f61b05a65a37ed90c2b3f8d67dc8d4fb48,74.87
0x226496b747cf3198009e226f3ee632153da67923,71.31
0x2264c13b4337cfd9d3357a62fb7c369dcde69fcc,38.17
0x2265f60c2c2be44f0ae4cb6768701f3e62afb0bd,62.16
0x2266c8a41841c6fe9ccb638c5ba926cc1f770f75,29.96
0x2267c48a74bc72617afd1e953eb7f7000866e56d,71.63
0x2267f0e9a0ba51927354ff4456fafb681c0c8b24,78.32
0x2268fd12d42e460de6ddcfd0c8acfc6bb3364186,30.11
0x2269ce2753e2967dd5322a56188c3d24435b3588,47.88
0x2269ddc2fc8ddef6ab1e15d6d70d2e1a52c045a1,29.96
0x226c0ccc354ece650943595639729a9efb12e999,37.17
0x226cb5b4f8aae44fbc4374a2be35b3070403e9da,71.65
0x226d002d63b2dbacf92658461b89e0217876a38b,55.34
0x226d1093a32529d6551634b032f73f716736b15c,72.0
0x226d224b46b271f812ace8881a46a7a948219dd0,59.53
0x226daad6574a29cf41bf5243e531ba41c010e2e0,73.37
0x226e3b31d4b287b2107204f19ec7e1399cd8c7e9,75.81
0x226e72174e5b3cd5bf558c7be67a23639475ceaf,71.57
0x2272041fc51947c253569ed5d245c06137e4171d,45.89
0x22720d28478bd86559a87aeab399c74ab76da649,15.06
0x22724c8af15f13bc70f366693cf95a4ec0d432ad,79.96
0x22736a161d9a9d7733f72b6e6520b3594a421fc3,71.63
0x22758799d890ce56a860b08b9d8862d31a607380,77.63
0x22766414c6ec3b15f5e57bcd479cb112f1e45f11,71.91
0x2277e7f63c393c774e6c9aa45aa8b29a93d42e42,71.34
0x227875d3c20ed18dd70e56ec146d8a71e404d2ce,71.69
0x2278a9463774fc0b538b7d52087a00405ca9e1ac,71.83
0x227abb1e6d5b23ff8e349cd47c4ba292f8bd02b4,71.88
0x227adc1f96eb8aa8d34a45f14fa918fef80b64b7,71.9
0x227b5fa1bca9bc5f2d3e30d7bad0680f28c29b0b,60.07
0x227c0f188ac363ea17da657c7a7c5b3cb52843c9,72.38
0x227c90cff4b0f5f0f484db9ee8c40a01b6e48dff,71.86
0x227d65ec237ee80e4497ada6d55483eececd745f,67.87
0x227fb876ea2ac67124d4ef704bdd429123759861,24.93
0x227ffbce0f3878e92c42a1c221c51ce71383f275,71.64
0x2280e8ea2c539549a66f31b649d05a02c378c465,71.51
0x2282a2ceb2acb1644398b219e7783e5ab98c1b0c,71.83
0x2282ad40a72c18ca7a9729ead4878e7d4221d6aa,73.83
0x228335db39cc58214fdc28465eb8a5481b263897,68.38
0x22837926bb8d1a3dfffe2838f34622c19d7e8c2f,46.39
0x228508a461a29a805c8b766e6614421d0bed35f3,73.12
0x2287af3a4d8d4eea7951db217ac5526a16c65d0f,72.64
0x2287c5470f9b6bf5833ded8da26050963270c270,40.5
0x228886c2a2e918d46234a9c1941ca0b485594495,33.83
0x2288f794a40df0f6d2fc6f089e7a563fa7b8de47,72.68
0x228901cbf7e83da4eb5b70f5821b6d86644f4d2d,71.63
0x228995809575b194cd378a45785cb3801b659099,29.96
0x2289eeed0acbc28919a073419e6c337d213ca72b,57.15
0x228ab25ef43dddb2da45f3f5287f821b275fa884,67.51
0x228ba379ed824f15050f82102555570f03c6d14b,29.96
0x228c1ccd7457502e7ef731ef38322d46aa6bb30a,71.64
0x228c7e64f107d4c468e0f744fdd73dec2bf6df51,71.65
0x228cbb4e6970f8cfe11247e628b2154187c86ad5,71.63
0x228d0eb441908782f11bee3653ba8220602eda29,30.68
0x228d7e811403410bc0d15e34b73ff87091bfe117,61.12
0x228da58ed1f4e454b10738ded45e17c470f9f842,52.24
0x2290661dd55d8698599f63ea0f9e46b52e1f80d2,70.54
0x2290c1a491280c6537cffe954af30ed9e9cfa863,29.96
0x2291d46777e53bf39461b82f2f23ab6fef54dc94,70.03
0x229229284c0ea7c2a898765a5652fc03f0e35293,29.96
0x22923a7c9a6cba49ae33c88077e5ce469a65964c,54.16
0x229646dade707b2a58edf4b7ea9a0fa5a8784581,74.77
0x2297039e01c3ceae5320d41df8febb23154902d6,76.6
0x2297322c3540bfa7c011a45f1b8a7e73b9c80c88,72.04
0x22987dde9de72d7dc6181e87e997def6d32d5d80,72.08
0x229944aa51a49ab9d133e02414713c7f4fc1ca67,72.23
0x229a1498881d5aa2c7965120bbc47f317af3f68c,54.05
0x229a197b550fd7c944ad7b30b73464c80d75f9ef,57.14
0x229b83e217397a98fc129eacb6ae962efe7c20f1,71.66
0x229cc14bc9279399272f3626b56b1a3d86203236,67.07
0x229d1d9f0cfb0fb3c51c826eb348a02ef65e1197,29.96
0x22a12799ffc881dd05ad49fc805791be4d436f66,71.63
0x22a3470e69b420ba68c2997a9d5971e502560f41,50.4
0x22a36d5947c1c036a76f0769f12b2a57539d6fda,71.65
0x22a3a11f1920a790b541e0b5e25c8ef4548e871e,36.58
0x22a5dbd426096867173b1b29483e908977ec444c,71.99
0x22a65f880bf67b6b62aa6cca4f28b6ee085ee6ba,57.24
0x22a6d26201c228ff69d2a40357ad4dbbd6fa6347,73.65
0x22a709eece6ee82293e5fcdeea7ceefdefd499cd,78.0
0x22a73cc4a927cb9e0b4413d0ee8ea0acd65eba23,30.17
0x22a741860c7b879b9c727d42cb776b449bad7717,29.96
0x22a77cdb9d21fd2fe58bf9eb5eab075457587941,29.96
0x22a7f246eb9fc51c3b4763a5a360a205910a2506,34.48
0x22a867f24093d9249653e07d89805016c8d6a2a0,70.93
0x22a87050dab366f079976265c1e03a7731ebc17e,30.13
0x22aab4d07d9869501c180fc2f7304350fa0b6202,52.99
0x22aade7f8013b6acd812851800184a9b73924369,72.0
0x22ab945b234ab07784044d291d7faf7a15219db2,51.07
0x22abe6e60fb8bea15de19e65cf6cd4b63a35e019,71.93
0x22ac9d647a1eaa5f829933971a7a7ae30996678b,71.63
0x22acae0bb0f68d09407b6ac2d6bdb27c429e3873,75.92
0x22af216f6e60326bafddc68be4b4b572ee2fc2c2,29.96
0x22b16e3f18f0a99c184baae92b6d3536c0e323f0,72.18
0x22b28c1c8d8721eb260fc9fa2aed09d51e27c527,37.85
0x22b2ccb53963da600c83191db1ce3f61f92dcf45,75.35
0x22b3913329ede3e4d2ff4cd8c0af8293531a0af7,29.96
0x22b5629ce137d9b714fd22fbaf19ccbf5f04e58e,29.96
0x22b6995ac813d543da53fcdde850e4edcfcaba38,72.15
0x22b776ad460479bd321feba06600086779b0a208,73.66
0x22b7e1536e2acb87f1b48f53e0ecd75e4fb319a8,29.96
0x22b80c86c2aab0cbe3c5d6f7db72bb2c42bbf98c,79.75
0x22b82d79c9dceb83a3f54884b8ef8612aca9f20c,72.48
0x22b9a3617a83d92a6977dafeb1d2e0cf3cc8776f,72.3
0x22b9b11ddec4e5759ca4216e45a7b7e7e2a7d04f,28.6
0x22ba28b589013497c91a7f3b0f33e2732e62ff5d,72.53
0x22ba6d4542b0ad6024cd3a62beeddb4630526ff8,71.77
0x22bb870072ab51827dddcd926b5784b457572d8e,71.63
0x22bbc7926a4292bc1b2e374810fbaf3a314a7a41,72.1
0x22be2b9776a4e4235fa8bcdb5a10756104917704,54.61
0x22bee548b5334403d25b196e5f34dcfd4ed9b87d,74.47
0x22bfa757ca68089b2dfc22124946c4f60097258d,71.88
0x22bfb2e7d20546216982bcff13446d29eea359d4,30.06
0x22c072ed7126f8ae46176024cde48d7ba4e8786f,29.96
0x22c081fb6b362f2ef2f13447013b730c95a2f038,71.8
0x22c0ef4d508480c4080ec8adb2ec611eefbd3038,72.65
0x22c1d9a215e0c5b61251b95fd20ee10dbbbee8ff,70.73
0x22c226c5bfccbce79a245dcdbd4ba587a1c2c96a,71.71
0x22c3b55072adfaf2b9d49fea6e99131ed77f808e,79.96
0x22c56f4d11a716390d82a639b6e92e17499b42ec,71.72
0x22c67265037fa9dd907900dbcc5ab8e7a7529bf0,65.77
0x22c7fa62e46196cfe1ee15d686e541f605a87bd6,55.86
0x22c811f4e268fd932e377dec6ca31d2c52377b24,71.63
0x22c9fe7c1a156f3c4778a013d6f13bc3b2257eee,71.63
0x22ca2cc0ddffe1fa7f039ad65b5adeca48f9a490,80.67
0x22cbb449d40b2e361c63abf4deb6a561430dbe2f,72.86
0x22ccd89d826d1d828f51d2a73abef30a30043d16,30.13
0x22cd55e09c22257d57b9dc5be380b309eea44082,71.75
0x22ce1392bd7814dd8b26fbff7d71889b74399d1f,50.32
0x22d117d7ee38816c133ce4fa3ddbbd8b87d67f7d,71.63
0x22d168182d2e1cd69bcb7507db52d826686e4f54,70.59
0x22d2c4a945526f020239c161adaad6e45169cf46,72.12
0x22d3a77a6388eb8735c968761665680f9551ea13,35.47
0x22d3ab6a11fa4cae1c6431c3682405ff3dcdb46a,72.01
0x22d3c35e92d020601bccbd50d4ea6887cc556e73,72.72
0x22d4c005a1a281c1d6a1ede29ecc154dae4f15c6,29.96
0x22d5ede7ba2b17c559353bdbb2da34c61335a43a,84.81
0x22d6307c8648d3281c4d73f7d036b9c8df058024,65.14
0x22d6516d325ff3697e9001a00ebb6983220a4921,71.98
0x22d6d7158215322a46e05a2508cc94ff09eda225,65.97
0x22d72dd29d50ac2597559a955d4411c97c8ad071,59.44
0x22d75ddb000b857f48f8e87e28f7d8a13f36eccc,67.12
0x22d861994ee2b73b3a779c492672c6360db473aa,30.68
0x22d862b5cfac9a5ba9f8679414b5bb503aa9f82b,79.84
0x22dbe0e326ce6c68065adec443fed89d1c2ea1cb,76.24
0x22dcbde747105a505934aeb535ca2d6a56400050,31.27
0x22dfcf06613b2e097dcfc1e9059780c16d48d063,71.95
0x22e2f326fe5a1d07e1214eb1c08346fd816e8375,72.28
0x22e395f53683671b8b2a7011105d2ab598a4d680,71.63
0x22e4aabab78e12cabc6b55173252523fcb30bf4f,29.96
0x22e4fa6b0ee125b9f6461f430e3cb1fdf1629691,71.63
0x22e51ea76f41267836a74958a6dd9a36d41b5186,50.83
0x22e6d62f2b7cd1bcd51de0717ab41bc73870be89,57.3
0x22e78681c326af3f917025af3d1ce66c41f245b1,73.6
0x22ea15a4c3d097205109cc557d9b65faa6194627,61.4
0x22ea4ad42da85909a0c840fab4e57a961b28adf5,53.0
0x22eab61a24336ae85ef8d392cc846d4de944ce9f,36.43
0x22eac4a5381adaf34b748f10a4b57d25d8981963,29.96
0x22eb6b89afa9e1e89e2934ace0283b344846c1b3,71.46
0x22ec627c92290705091214d5907940b1a6de72d6,70.32
0x22ecbb2815cc1a5f27a4985e9e224f12c2f51d2c,73.62
0x22ecd2e4329e8a92f702d696ac397fe80e7fabe8,38.71
0x22ed5c0359a01f959e0e6d34c7f795419bda6d26,42.7
0x22ede3d843f6d99f662a911e5f1b86e11fc71d59,56.02
0x22ee1dcdf1a642cd1d189e7a429c3e3b7b8847e6,29.96
0x22ee31cf585c8fc1b05f2f802a508faffc3a6d8f,35.5
0x22ee3ec1fe5d5ff7098fc2c167255ed77fbaf008,72.51
0x22efec9fee90555fb9d0791c631cbb1212ab2f70,41.99
0x22f093e0013a778412eefdf0f2ae21491ae0167b,71.64
0x22f34f08406073bd27239cbacf7942ba0477704a,72.35
0x22f40b7f65279aa1cc66b717fc7059f3a1c41533,71.91
0x22f42bd0bb970737eb5a09b9e7706d545eab183d,29.96
0x22f6215b40434d9135b06f1c676fd9291936aac3,53.8
0x22f8a74c7535a0add96a25ad50756b11320f0836,48.79
0x22f966c48797fe31d63cbaeed5cabefa1682e77d,30.93
0x22fb999ba706a15990e19720886a4aa80dc43aa6,69.64
0x22fcd005b9540c4103eb588326453f8dfd3b5ea5,34.45
0x22fdedc86b82ae2f00d0c63d7c9ae667df962fe3,75.7
0x22ff9a5afa2b3e294154c561342c04f6293ccc99,29.96
0x23010ddc7b870957fd7d1a3a34c592d34b287bdb,69.82
0x23011d4a17f133da65b3ff780fd7d4f9ce664117,71.69
0x2301c78256bc83c486e8fc4dfc74d3e3334d35c2,72.07
0x2301c868e2bee8de12c4e0633787447735689cba,79.72
0x230278fb77e0a8d8e4df2444d8020927ce5782a7,29.63
0x2303617400685c71c2d3711a7de70145e31842a2,30.26
0x23043a66e976cf3924e941dc4ed81b6da9726354,73.79
0x2309bfa43da49dbd21695cbcdadc14499a66f45f,70.93
0x230cb576909b0d8425f3ae69ef3cbf238adf1d82,80.04
0x230e931d80be868a32cb6912c5865e71cfd029b7,71.66
0x230efb36c4c6a4eede24a428b4c4dbaa8050aa08,29.96
0x230f86fa0357feb4e9f5043986383cffb3dab2bc,71.61
0x230fa81fc27e7b0ae2bf85d65a78df4da595befa,59.49
0x23106c09e3bfaf00ec0c1e000a767234b3be0b51,72.5
0x2310960f28b3d2a509e04e8e623c9711a5960e75,48.97
0x2312171890250347dbf1b082bdf7950504909e92,65.7
0x2313c569bc2a4c6fd2782f56b3e235e8659a406a,68.66
0x2314ed6c3e79b05365fb14b6bb832f03555104eb,32.88
0x23164d77ec02fd4ed1abda237a3cde035c64efe3,72.25
0x23166cd17cb885605551226d7857b53865a57dc2,51.8
0x23169e7be944cd8fc9bee0a93f98d6ebaf5aa1d6,69.55
0x2316b5d8f14deaaf5fd281675879cb89a1eb6b88,73.56
0x231919835aa6c37092ba56200e477a39d31f25b2,71.65
0x231a07c825f052b895de5fd1513ce40d18e14af5,77.07
0x231b854294235fe9a2ecc78360fb63e860fb5ddc,76.49
0x231ca1185ad7b2b1090182587fee3823b969f6fa,54.7
0x231d1c0101a4626b7105a020bc792862612e6a91,69.8
0x231d3a1a5e5e2d052308b1a9769fdbe72ae6df52,71.82
0x2320f1eb8b4a57fe4ef585562fc2131ef02cf296,73.4
0x23219850870d18546d3e3c3e74e1f9cef918442c,73.9
0x23219de1ece1f82b81cd7207367e7f3ca4a6fe4e,71.91
0x232211a3169141e09d00ed23b0aec50a58f07223,29.96
0x2322780e074628f6380e295bb3dcf71f6330e9da,54.31
0x232624b6f898afed392adbcc665c8796b93e6f4a,70.34
0x2326ad5530c12cf9f0b32415fc53dbdfe6459cbf,71.63
0x2326d4fb2737666dda96bd6314e3d4418246cfe8,81.81
0x23270c161c42ffd0636fe786cc7c518a0181234f,71.75
0x23271276bbd8fd5a23491ca0d94ead9ad8abc614,78.01
0x2329cf68d04968e471e41461bb1c6479ea260209,72.75
0x232aa9406dbc0aeff05c31dece57d775fd950be3,34.21
0x232b15da3718840fc41de4f892b0719700c5701d,29.96
0x232b2c9c121ee33b16982a859b349aae2e28de55,71.67
0x232b78d53dde33a48da785c79e6d658eeb230880,72.04
0x232bb0aca84ebb9e4e9d218081a01562e67cee70,71.7
0x232c5d063ca74c1aba22ee8fb9d6b5d6d1622a8e,70.24
0x23308f8b7a64e1ce1b624ce399d15ed4358f963b,60.24
0x23312e6e3f65828521ea6d399a44f9ab46ce5f77,51.16
0x233137a8d12c17116a7410ceb6081ef63fecbe4d,29.96
0x23316dd72c08a3f5ccf00e91663acdf788580767,29.96
0x2332669a96718d8c87b141f349ce98ea9ca2c902,30.08
0x2334181004ef1dc508180065620c3430c26ae55e,35.59
0x2335bd4ee1cacd1cdae9127b51ce07f43c7a7acb,29.96
0x2335c00ee7f2cc7c06039499be81adbb638f4cbe,29.96
0x2335e7d30a15900ebae9c6ce73a4ed379abf7374,74.25
0x2335f2124fcc469ca5ffbd589a177548605b78c4,71.75
0x2337191bec1ae25bd43bc65579f1122e5942e25b,49.23
0x2338069dbe58617e8302574aef2dd3fb8d488f4f,76.44
0x233945609eedb5a5cee343eb99ee8e3fc3dc4860,29.96
0x2339479977bf758a03d0af76862d204d90a52620,72.05
0x233a235d6c9dfffda2c3b8c551a7d93889ff7985,44.81
0x233a70363c165bf2e57bf03eb74144ff365f9ef5,72.27
0x233a7314333248741134ffc390f9cf4d3f0d3d4d,71.69
0x233c09204a9bd98d2a80c3bf91a0fb37e9a96b16,83.32
0x233f681ff98e18fa46fd9d6203520a6a301aeaa1,72.41
0x2341461b6817810a9431315ae66205a3e7952866,71.67
0x23418fde8b0226199bb2468cfb062420b4abe9c2,71.95
0x23427a2bef0949e0fc54926864cf9b230566268d,71.61
0x2345663ea1f04b293ab739fdcb93bec9f55e7a11,47.94
0x23458fbff6d3dcb1716e49f1f59c2e8e83c5b66e,71.64
0x23468ab702b1ad9e6ff85acfef4a319c9552d1ff,72.38
0x2346909dbf46838f81ccb0d8a5d19f4b8fc042ee,73.0
0x2349608242d54dbdcf5bd45a7b8fe2d555add1b7,71.83
0x23498ce2291b66a41eaa0b6ee7996b1c4181f6c9,64.61
0x234b50ce725879a76189d92eb09e6b9b9cfbf50f,71.64
0x234dc70c087e87022a1f2bd72d587ad532a8c00f,71.63
0x234decbc6b820056dfb8438ecbce6c000f8183e4,42.99
0x234dfbd48838323c133a1b857f5ec2309e3845f6,79.78
0x234e26f0587b86a5d5df223bc3be67e66239a0bb,68.98
0x234efa655629608e9984898520d6d7771505009c,71.68
0x234f62f1b1f2d0821ec1841cc4eed0daeb03265d,29.96
0x23525b8c3e27a539e84f5e909723b2f48229d049,29.96
0x23526f8a7aa83a9e12bba11c363dec65a591442f,73.99
0x2355a91261ecbb1f772c05f04607312a705520ee,52.41
0x23588495f225c395a69a4aae1ded59571f6c1450,79.07
0x235c140194993eb8ac0af161f9b6f6652b76e9e7,73.02
0x235d19279630c73680a55db20a31210603e785b3,52.67
0x235d80c80179ad0410a674730e0f71952bf55a1e,71.63
0x235da54121847aed8022e141a9564a60e6a73083,72.3
0x235ed541655d8a13d27c5a1da1cd7c9863c03453,55.19
0x235f1e3ca59ff528a4e60eabca233983fe5c8c31,29.95
0x235f39aa3a49557f6b49e3ebc94b79bfde478cdc,71.87
0x2361894d8a732a8538cf88ce1557d5a4f3b67b74,71.63
0x236203faa63b661798d5f0b0115ca441d8bdd782,29.96
0x23621eb094194343fcf15c4750f7aa4cf916afaa,29.96
0x2362f956ccee7568e19d8ed9c3e1224a2305aee1,41.67
0x236387ea85165b1e34ab22bd9d6cc0ce0d1409ee,41.71
0x2364bd0f9a1bf0146b5ba1f509ad8c7de4e8d0e2,71.66
0x236511e76f6d333486926a446a791c2326e628a7,78.41
0x236524821471a3e91bb8b204775549b3cee3eb8c,71.69
0x23655546811bfe6907d014fb06a6e2b85999d80a,72.96
0x23657e0af50f8a2079a47a76ab014437e8104840,29.96
0x23677883a3d6004c0b793ca4cd20458425f9c79b,74.96
0x236926c63467e3b80af4c1fe6284e59ad77eaeaf,73.65
0x2369665df6cb8b8e47106fbadc60f6e42f25c824,71.64
0x2369cf1ac41f8266b21103b995236352a00bc3bf,81.32
0x236aaba75f1aca02721b5bd6ce123ce28e3c22aa,67.84
0x236ce2f5241ad7b05eaafef1855b2cb7b23aa7c6,66.05
0x236d564f671567affaf6771cb08506ab2c49bc0e,74.19
0x236eeabad63f2e15e8d2756db366799b46dc1eca,71.63
0x236f233dbf78341d25fb0f1bd14cb2ba4b8a777c,86.21
0x236f968b3e9cc45d6d86bc95386a27c8051ab1ce,59.67
0x23727b54163f63cffdd8b7769e0ecb13df253b4e,70.53
0x2374297a44031fd43188d9921cc29e5d34ef2dc0,71.63
0x23743eeaf6f9b0a05a34d2189828fd257f4d811e,50.98
0x2375c7367800f6bf811f5dbfa4c6ed7c284922fb,30.47
0x2376463f119888b8fd183dd2d5b1b01615d589ca,71.64
0x2378674ca6ad3ae73715e052718c9af0c450a746,54.27
0x23788fb69825b7901a56138ce92530d7c9cf50c5,72.37
0x23790570698e7fb46c88432d8a5fdca6c3838fca,89.32
0x23796cfde2d067a7a91513862e5136965686fd40,71.77
0x2379f8e08ca28b34902fbdba6bec5becf865e795,52.63
0x237a26a4b1746762f2ee7f59965f0ba66a73a776,71.63
0x237a398ce090e8f64df9351821f7a1b24cb734b2,30.06
0x237af09f893d25ef6384f4a65b8720d16201760d,29.96
0x237b28f4bb5735a9c161cd663f9789576424ca98,71.68
0x237b3c12d93885b65227094092013b2a792e92dd,58.77
0x237bc403941b5d89f21b0cb0c17c9edd91e67c08,58.47
0x237ecdf745d2a0052aeaf6f027ce82f77431871e,48.65
0x23807a3a3aa81c66c91affdab9f84255468e2175,71.81
0x23809d0cb1fa7c2e61139c5e54687adba012b5f2,78.23
0x23818d0ba06560a8a5b685971d536e282a011778,62.91
0x238193be9e80e68eace3588b45d8cf4a7eae0fa3,29.96
0x2383994de078d0b10de95e11ef57e829b849c15a,29.96
0x23845f3af66941c6980263c22c704d127ffcd613,73.68
0x2385233abb910357e2b97a16d40e0443e53d0769,72.03
0x23855dfd30b46ca5590221cc0612e48fa3e1d829,47.75
0x23861e52b561389e15c0b12cf2a987885c40ce7d,46.08
0x238643d4106c7c6206f8dc31acb59cd24c979d12,30.27
0x23879a3ebbbd860f27ae152fd77cc84d619886b7,71.72
0x23883395a67e1b6aae6cd8df01690b02485173e4,64.28
0x2388dd8e034e466d1347bb98020dcf5a6dfdca9f,37.0
0x2389c5e33f05931a2a96855ca9069d5b72bb0bf6,71.84
0x238a2805f31b7b45b00f96094e70c75512827fc5,72.25
0x238daedbcfd2afd4e798e467716dd6dd66635ced,65.81
0x238dc0e7603df167fcae9a4120ddcc0702ae0aa3,72.74
0x2390f482b612872517ff0b055739e32d67f04a78,71.98
0x239146328341d8bccf633854abc48d74734e6c3d,78.85
0x239179c5240c6e0192671298d1d6e60c50369055,66.38
0x23924599780795a56313c12bf54e3eb46ae8fb91,73.12
0x23925074619f5ee37efededa407d3dff09172a9d,71.69
0x2392b6058a9ec2b8bde7d5668378f8af968e9cc0,30.16
0x2393ef8c63bcccce974b2436316021da5b42353a,28.68
0x23968a2b9c230fa2757a2f9640415d22c5090beb,73.36
0x2396a1e8a46bd28cb2eb12f5e8704e18f30f0b7c,44.25
0x2396ea74529c9d5a6e6a5565bbc98973d5e4af1e,29.96
0x239758c31249df2921f9cdc65a0f0135229978e5,71.63
0x2397c70be4ce451dcc386aa0693f64c6df3581bc,75.09
0x239830e21db93be283cdb93423cca58581a3dcba,79.76
0x2398775230e119cbcb72e388892596af8c9e5056,33.82
0x23996ff7462bd1af804ae03c92cc4224e26f17a1,53.41
0x23997611cb69dce11a3cfc75d79b98e9433e6077,71.8
0x239cf20027e577c621374287aa42e1c019b90060,71.63
0x239d37ca41524b628ac1e12cc27111e6d244c266,73.66
0x239f259903b2dbf986e12c7c24efbe68563c962f,51.13
0x23a018f8ffbb9538d3d269a76e210023e7b69aee,71.82
0x23a0930c634ec69d186eea17cd127b05e2e944f0,71.64
0x23a0b9798577911528b6deb6c38b9738bb109141,40.65
0x23a0cf41c1e73d47c08f2a1c8afb329595d1b4b7,29.96
0x23a2db008b42d0ef3a69dfef95bf05a257fdcaf7,29.96
0x23a38ed9cc8347e667676cc2546dda6a7447e795,62.09
0x23a559d222df5a88f9c00513692315526335af46,71.63
0x23a5e45f9556dc7ffb507db8a3cfb2589bc8adad,43.34
